198,200,35,42
199,197,35,42
199,196,35,42
199,196,35,42
199,197,35,42
198,200,35,42
199,204,35,42
200,209,35,42
200,216,35,42
197,222,35,42
194,226,35,42
197,224,35,42
198,220,35,42
198,213,35,42
195,206,35,42
192,199,35,42
190,194,35,42
183,190,35,42
177,189,35,42
176,188,35,42
177,189,35,42
172,193,35,42
167,199,35,42
165,206,35,42
166,212,35,42
167,216,35,42
168,217,35,42
171,214,35,42
172,210,35,42
173,209,35,42
174,209,35,42
179,209,35,42
184,212,35,42
190,216,35,42
197,221,35,42
206,226,35,42
219,230,35,42
227,233,35,42
237,229,35,42
248,220,35,42
257,209,35,42
263,200,35,42
272,195,35,42
281,191,35,42
288,189,35,42
292,191,35,42
293,195,35,42
290,201,35,42
287,209,35,42
282,220,35,42
276,227,35,42
266,231,35,42
252,234,35,42
237,235,35,42
220,237,35,42
206,240,35,42
196,242,35,42
190,244,35,42
184,246,35,42
175,247,35,42
162,243,35,42
156,234,35,42
155,223,35,42
158,210,35,42
167,200,35,42
176,197,35,42
186,199,35,42
196,204,35,42
208,213,35,42
221,224,35,42
233,236,35,42
247,247,35,42
262,254,35,42
275,257,35,42
286,256,35,42
302,252,35,42
316,247,35,42
330,241,35,42
345,237,35,42
356,235,35,42
367,234,35,42
370,234,35,42
371,235,35,42
366,237,35,42
358,240,35,42
343,246,35,42
324,254,35,42
304,260,35,42
286,263,35,42
269,262,35,42
253,256,35,42
239,249,35,42
224,244,35,42
212,239,35,42
203,234,35,42
198,228,35,42
197,223,35,42
197,222,35,42
200,221,35,42
207,221,35,42
212,223,35,42
221,224,35,42
232,222,35,42
247,216,35,42
257,210,35,42
264,205,35,42
273,200,35,42
282,196,35,42
289,194,35,42
295,195,35,42
302,198,35,42
310,204,35,42
317,212,35,42
323,223,35,42
330,232,35,42
336,239,35,42
340,242,35,42
343,240,35,42
347,234,35,42
349,227,35,42
348,221,35,42
346,216,35,42
344,214,35,42
338,212,35,42
331,212,35,42
322,215,35,42
312,221,35,42
301,230,35,42
290,240,35,42
279,246,35,42
266,246,35,42
255,240,35,42
243,234,35,42
233,228,35,42
223,222,35,42
212,218,35,42
204,215,35,42
195,213,35,42
188,212,35,42
183,212,35,42
180,210,35,42
183,206,35,42
188,199,35,42
196,190,35,42
208,181,35,42
223,176,35,42
235,176,35,42
249,180,35,42
261,184,35,42
270,189,35,42
278,194,35,42
284,201,35,42
287,205,35,42
288,208,35,42
288,207,35,42
286,202,35,42
282,193,35,42
280,183,35,42
278,175,35,42
273,171,35,42
267,170,35,42
264,174,35,42
264,178,35,42
265,183,35,42
268,190,35,42
274,198,35,42
277,208,35,42
277,216,35,42
278,218,35,42
280,216,35,42
282,209,35,42
287,196,35,42
289,184,35,42
289,175,35,42
288,167,35,42
286,159,35,42
287,151,35,42
286,145,35,42
282,144,35,42
276,144,35,42
269,144,35,42
261,147,35,42
254,150,35,42
251,153,35,42
246,156,35,42
241,161,35,42
233,168,35,42
226,175,35,42
221,184,35,42
216,191,35,42
215,198,35,42
212,203,35,42
212,204,35,42
215,201,35,42
220,193,35,42
225,191,35,42
218,197,35,42
227,203,35,42
223,207,35,42
221,209,35,42
220,209,35,42
220,207,35,42
218,206,35,42
216,207,35,42
213,210,35,42
213,215,35,42
217,219,35,42
224,223,35,42
231,235,35,42
234,246,35,42
238,250,35,42
237,251,35,42
233,250,35,42
232,251,35,42
234,250,35,42
236,251,35,42
235,254,35,42
235,256,35,42
238,257,35,42
241,258,35,42
242,259,35,42
241,260,35,42
240,262,35,42
238,262,35,42
236,262,35,42
237,263,35,42
237,263,35,42
238,262,35,42
238,261,35,42
237,261,35,42
235,262,35,42
234,261,35,42
236,261,35,42
236,261,35,42
235,261,35,42
234,260,35,42
227,256,35,42
229,257,35,42
231,258,35,42
237,258,35,42
238,259,35,42
239,259,35,42
240,259,35,42
234,262,35,42
234,259,35,42
237,259,35,42
239,259,35,42
242,258,35,42
244,257,35,42
244,256,35,42
245,255,35,42
247,255,35,42
247,255,35,42
246,256,35,42
247,255,35,42
247,254,35,42
245,253,35,42
243,260,35,42
242,262,35,42
242,260,35,42
247,257,35,42
247,257,35,42
248,257,35,42
250,257,35,42
251,258,35,42
253,257,35,42
253,258,35,42
253,255,35,42
254,255,35,42
256,255,35,42
259,254,35,42
261,261,35,42
264,270,35,42
269,279,35,42
271,276,35,42
271,271,35,42
271,270,35,42
272,271,35,42
271,272,35,42
271,273,35,42
271,270,35,42
271,267,35,42
272,264,35,42
272,263,35,42
274,258,35,42
274,254,35,42
276,254,35,42
278,254,35,42
